Date,Symbol,Class Symbol,Root Symbol,Underlying Symbol,Strike Price,Expiry Date,Call/Put,Ins. Type,Bid Price,Ask Price,Bid Size,Ask Size,Last Price,Volume,Last Close Price,Net Change,Open Price,High Price,Low Price,Total Value,Nb. Trades,Settlement Price,Open Interest,Implied Volatility,Accrued Financing Value,Accrued Financing Date,CORRA Rate,symbol,source_file
2023-11-29,BAXU24,BAX,BAX,BAX,0,2024-09-18,0,1,95.485,0.0,17,0,95.49,7821,95.35,0.14,95.38,95.5,95.38,745502,1867,95.49,70184,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-11-29,BAXZ24,BAX,BAX,BAX,0,2024-12-18,0,1,95.73,0.0,26,0,95.74,4175,95.6,0.14,95.64,95.76,95.62,399102,874,95.74,56406,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-11-29,BAXH25,BAX,BAX,BAX,0,2025-03-19,0,1,95.96,95.98,5,5,95.97,1631,95.83,0.14,95.86,95.98,95.85,156115,454,95.96,27503,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-11-29,BAXM25,BAX,BAX,BAX,0,2025-06-18,0,1,0.0,0.0,0,0,96.14,909,96.02,0.12,96.05,96.16,96.04,87276,274,96.14,10557,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-11-29,BAXU25,BAX,BAX,BAX,0,2025-09-17,0,1,96.26,96.29,5,2,96.28,628,96.16,0.12,96.19,96.3,96.19,60377,211,96.28,7170,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-11-29,BAXZ25,BAX,BAX,BAX,0,2025-12-17,0,1,96.34,0.0,5,0,96.38,48,96.28,0.1,96.38,96.4,96.37,4616,24,96.38,1129,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-11-29,BAXH26,BAX,BAX,BAX,0,2026-03-18,0,1,0.0,0.0,0,0,96.46,11,96.36,0.1,96.48,96.48,96.44,1056,7,96.46,225,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-11-30,BAXZ23,BAX,BAX,BAX,0,2023-12-18,0,1,94.545,94.55,31,267,94.545,6015,94.545,0.0,94.545,94.565,94.53,568416,576,94.545,120165,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-11-30,BAXH24,BAX,BAX,BAX,0,2024-03-18,0,1,94.81,94.82,25,5,94.81,10423,94.81,0.0,94.8,94.89,94.775,986947,1994,94.81,126268,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-11-30,BAXM24,BAX,BAX,BAX,0,2024-06-17,0,1,95.115,95.13,10,5,95.115,8081,95.135,-0.02,95.115,95.235,95.075,768166,1849,95.115,102499,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-11-30,BAXU24,BAX,BAX,BAX,0,2024-09-18,0,1,95.45,95.47,15,50,95.455,6130,95.49,-0.035,95.475,95.55,95.42,584260,1865,95.455,70081,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-11-30,BAXZ24,BAX,BAX,BAX,0,2024-12-18,0,1,95.7,95.71,30,10,95.71,3774,95.74,-0.03,95.73,95.82,95.66,360768,851,95.69,56176,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-11-30,BAXH25,BAX,BAX,BAX,0,2025-03-19,0,1,0.0,95.94,0,6,95.93,2566,95.96,-0.03,95.95,96.0,95.88,245659,642,95.92,27477,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-11-30,BAXM25,BAX,BAX,BAX,0,2025-06-18,0,1,96.1,0.0,1,0,96.11,1143,96.14,-0.03,96.12,96.16,96.06,109756,313,96.1,10560,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-11-30,BAXU25,BAX,BAX,BAX,0,2025-09-17,0,1,96.22,96.26,2,3,96.24,861,96.28,-0.04,96.27,96.29,96.19,82735,311,96.24,7238,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-11-30,BAXZ25,BAX,BAX,BAX,0,2025-12-17,0,1,0.0,0.0,0,0,96.34,47,96.38,-0.04,96.4,96.4,96.31,4515,27,96.34,1105,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-11-30,BAXH26,BAX,BAX,BAX,0,2026-03-18,0,1,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,96.42,223,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-01,BAXZ23,BAX,BAX,BAX,0,2023-12-18,0,1,94.565,94.57,31,109,0.0,7343,0.0,0.02,94.555,94.575,94.54,0,733,94.57,119092,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-01,BAXH24,BAX,BAX,BAX,0,2024-03-18,0,1,94.845,94.88,3,109,0.0,10584,0.0,0.05,94.82,94.88,94.785,0,2498,94.86,126062,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-01,BAXM24,BAX,BAX,BAX,0,2024-06-17,0,1,95.215,95.65,100,20,0.0,8347,0.0,0.105,95.125,95.24,95.075,0,2207,95.21,101556,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-01,BAXU24,BAX,BAX,BAX,0,2024-09-18,0,1,95.585,95.68,6,20,0.0,5789,0.0,0.125,95.465,95.61,95.415,0,1680,95.58,70360,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-01,BAXZ24,BAX,BAX,BAX,0,2024-12-18,0,1,95.84,95.89,20,11,0.0,3489,0.0,0.16,95.72,95.88,95.66,0,977,95.84,56736,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-01,BAXH25,BAX,BAX,BAX,0,2025-03-19,0,1,0.0,96.38,0,1,0.0,2654,0.0,0.15,95.94,96.1,95.89,0,830,96.06,27997,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-01,BAXM25,BAX,BAX,BAX,0,2025-06-18,0,1,0.0,0.0,0,0,0.0,805,0.0,0.15,96.13,96.26,96.06,0,298,96.23,10702,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-01,BAXU25,BAX,BAX,BAX,0,2025-09-17,0,1,0.0,0.0,0,0,0.0,795,0.0,0.12,96.26,96.4,96.19,0,263,96.35,7143,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-01,BAXZ25,BAX,BAX,BAX,0,2025-12-17,0,1,96.4,0.0,3,0,0.0,229,0.0,0.14,96.34,96.48,96.33,0,59,96.45,1121,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-01,BAXH26,BAX,BAX,BAX,0,2026-03-18,0,1,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,96.53,221,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-04,BAXZ23,BAX,BAX,BAX,0,2023-12-18,0,1,94.56,94.565,203,177,0.0,1990,0.0,-0.005,94.57,94.58,94.56,0,205,94.565,118055,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-04,BAXH24,BAX,BAX,BAX,0,2024-03-18,0,1,94.845,94.855,88,20,0.0,5021,0.0,-0.015,94.855,94.865,94.84,0,944,94.84,126973,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-04,BAXM24,BAX,BAX,BAX,0,2024-06-17,0,1,95.175,95.185,10,31,0.0,6946,0.0,-0.03,95.215,95.215,95.16,0,1441,95.175,102235,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-04,BAXU24,BAX,BAX,BAX,0,2024-09-18,0,1,95.535,0.0,10,0,0.0,5118,0.0,-0.04,95.585,95.585,95.505,0,1433,95.53,70894,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-04,BAXZ24,BAX,BAX,BAX,0,2024-12-18,0,1,95.79,95.82,45,5,0.0,4378,0.0,-0.04,95.85,95.85,95.76,0,699,95.78,56371,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-04,BAXH25,BAX,BAX,BAX,0,2025-03-19,0,1,96.02,0.0,2,0,0.0,2007,0.0,-0.04,96.02,96.03,95.98,0,557,95.99,27843,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-04,BAXM25,BAX,BAX,BAX,0,2025-06-18,0,1,96.14,0.0,50,0,0.0,943,0.0,-0.04,96.19,96.2,96.14,0,268,96.16,10789,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-04,BAXU25,BAX,BAX,BAX,0,2025-09-17,0,1,96.29,0.0,2,0,0.0,1008,0.0,-0.04,96.31,96.33,96.26,0,264,96.28,7045,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-04,BAXZ25,BAX,BAX,BAX,0,2025-12-17,0,1,0.0,0.0,0,0,0.0,112,0.0,-0.04,96.37,96.41,96.36,0,37,96.38,1092,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-04,BAXH26,BAX,BAX,BAX,0,2026-03-18,0,1,96.47,0.0,1,0,0.0,2,0.0,-0.07,96.44,96.46,96.44,0,2,96.46,221,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-05,BAXZ23,BAX,BAX,BAX,0,2023-12-18,0,1,94.565,94.57,273,82,0.0,2933,0.0,0.005,94.565,94.575,94.56,0,327,94.57,118589,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-05,BAXH24,BAX,BAX,BAX,0,2024-03-18,0,1,94.875,94.88,35,52,0.0,4624,0.0,0.04,94.86,94.9,94.85,0,981,94.89,126874,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-05,BAXM24,BAX,BAX,BAX,0,2024-06-17,0,1,95.23,95.26,22,12,0.0,3999,0.0,0.06,95.21,95.275,95.19,0,1286,95.25,102306,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-05,BAXU24,BAX,BAX,BAX,0,2024-09-18,0,1,95.59,95.61,6,2,0.0,3122,0.0,0.065,95.565,95.635,95.545,0,1319,95.61,71720,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-05,BAXZ24,BAX,BAX,BAX,0,2024-12-18,0,1,95.85,95.87,5,20,0.0,2573,0.0,0.08,95.84,95.9,95.81,0,1010,95.87,54797,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-05,BAXH25,BAX,BAX,BAX,0,2025-03-19,0,1,96.06,96.08,2,12,0.0,1191,0.0,0.08,96.05,96.09,96.03,0,424,96.08,28024,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-05,BAXM25,BAX,BAX,BAX,0,2025-06-18,0,1,0.0,0.0,0,0,0.0,787,0.0,0.07,96.21,96.26,96.2,0,249,96.25,10751,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-05,BAXU25,BAX,BAX,BAX,0,2025-09-17,0,1,0.0,96.38,0,10,0.0,840,0.0,0.08,96.34,96.39,96.33,0,244,96.37,7006,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-05,BAXZ25,BAX,BAX,BAX,0,2025-12-17,0,1,0.0,96.47,0,4,0.0,174,0.0,0.07,96.48,96.48,96.43,0,61,96.47,1152,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-05,BAXH26,BAX,BAX,BAX,0,2026-03-18,0,1,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,96.55,221,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-06,BAXZ23,BAX,BAX,BAX,0,2023-12-18,0,1,94.57,94.575,205,152,0.0,4009,0.0,0.0,94.565,94.58,94.56,0,502,94.57,119091,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-06,BAXH24,BAX,BAX,BAX,0,2024-03-18,0,1,94.88,94.885,13,98,0.0,6452,0.0,-0.005,94.86,94.895,94.805,0,1251,94.885,126095,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-06,BAXM24,BAX,BAX,BAX,0,2024-06-17,0,1,94.83,95.47,50,1,0.0,5574,0.0,-0.02,95.225,95.255,95.15,0,1469,95.24,102613,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-06,BAXU24,BAX,BAX,BAX,0,2024-09-18,0,1,95.585,0.0,18,0,0.0,3339,0.0,-0.015,95.595,95.685,95.455,0,1400,95.595,70757,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-06,BAXZ24,BAX,BAX,BAX,0,2024-12-18,0,1,95.86,95.87,11,2,0.0,1895,0.0,-0.02,95.86,95.89,95.82,0,769,95.87,54545,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-06,BAXH25,BAX,BAX,BAX,0,2025-03-19,0,1,96.05,96.1,2,2,0.0,1213,0.0,0.0,96.07,96.11,96.03,0,398,96.08,27747,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-06,BAXM25,BAX,BAX,BAX,0,2025-06-18,0,1,96.22,96.27,5,2,0.0,1134,0.0,-0.01,96.21,96.28,96.19,0,301,96.25,10939,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-06,BAXU25,BAX,BAX,BAX,0,2025-09-17,0,1,0.0,96.42,0,26,0.0,428,0.0,0.01,96.35,96.42,96.35,0,171,96.38,6755,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-06,BAXZ25,BAX,BAX,BAX,0,2025-12-17,0,1,0.0,0.0,0,0,0.0,52,0.0,0.01,96.5,96.5,96.48,0,24,96.49,1145,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-06,BAXH26,BAX,BAX,BAX,0,2026-03-18,0,1,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,96.57,221,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-07,BAXZ23,BAX,BAX,BAX,0,2023-12-18,0,1,94.56,94.57,300,332,0.0,4983,0.0,-0.01,94.57,94.58,94.56,0,323,94.565,118501,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-07,BAXH24,BAX,BAX,BAX,0,2024-03-18,0,1,94.88,94.885,197,19,0.0,9298,0.0,-0.005,94.89,94.905,94.88,0,1133,94.89,126549,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-07,BAXM24,BAX,BAX,BAX,0,2024-06-17,0,1,95.23,95.255,20,10,0.0,7017,0.0,0.01,95.2,95.28,95.2,0,1444,95.255,102998,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-07,BAXU24,BAX,BAX,BAX,0,2024-09-18,0,1,95.595,0.0,5,0,0.0,7030,0.0,0.01,95.57,95.645,95.56,0,1964,95.615,70587,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-07,BAXZ24,BAX,BAX,BAX,0,2024-12-18,0,1,95.87,95.89,6,20,0.0,3117,0.0,0.01,95.83,95.92,95.82,0,931,95.88,54736,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-07,BAXH25,BAX,BAX,BAX,0,2025-03-19,0,1,96.07,96.1,2,3,0.0,1728,0.0,0.02,96.06,96.14,96.04,0,382,96.09,27549,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-07,BAXM25,BAX,BAX,BAX,0,2025-06-18,0,1,0.0,96.27,0,10,0.0,878,0.0,0.01,96.21,96.3,96.21,0,238,96.26,10961,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-07,BAXU25,BAX,BAX,BAX,0,2025-09-17,0,1,0.0,0.0,0,0,0.0,550,0.0,0.01,96.35,96.43,96.35,0,117,96.39,6776,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-07,BAXZ25,BAX,BAX,BAX,0,2025-12-17,0,1,96.48,0.0,2,0,0.0,45,0.0,0.02,96.52,96.52,96.51,0,9,96.49,1188,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-07,BAXH26,BAX,BAX,BAX,0,2026-03-18,0,1,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,96.57,221,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-08,BAXZ23,BAX,BAX,BAX,0,2023-12-18,0,1,94.55,94.56,480,340,0.0,4942,0.0,-0.015,94.56,94.56,94.55,0,309,94.55,119625,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-08,BAXH24,BAX,BAX,BAX,0,2024-03-18,0,1,94.825,94.845,100,20,0.0,6958,0.0,-0.05,94.885,94.885,94.825,0,1117,94.83,126166,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-08,BAXM24,BAX,BAX,BAX,0,2024-06-17,0,1,95.15,95.17,92,15,0.0,4900,0.0,-0.105,95.245,95.255,95.135,0,1236,95.15,104598,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-08,BAXU24,BAX,BAX,BAX,0,2024-09-18,0,1,95.49,0.0,1,0,0.0,4187,0.0,-0.125,95.59,95.6,95.46,0,1507,95.485,67062,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-08,BAXZ24,BAX,BAX,BAX,0,2024-12-18,0,1,95.72,95.76,6,34,0.0,2420,0.0,-0.12,95.87,95.87,95.71,0,744,95.74,54242,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-08,BAXH25,BAX,BAX,BAX,0,2025-03-19,0,1,95.96,0.0,1,0,0.0,2301,0.0,-0.12,96.08,96.09,95.91,0,660,95.95,27494,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-08,BAXM25,BAX,BAX,BAX,0,2025-06-18,0,1,0.0,0.0,0,0,0.0,907,0.0,-0.13,96.2,96.2,96.06,0,364,96.12,10985,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-08,BAXU25,BAX,BAX,BAX,0,2025-09-17,0,1,0.0,0.0,0,0,0.0,649,0.0,-0.12,96.35,96.35,96.22,0,248,96.25,6939,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-08,BAXZ25,BAX,BAX,BAX,0,2025-12-17,0,1,0.0,0.0,0,0,0.0,65,0.0,-0.12,96.45,96.45,96.31,0,20,96.36,1189,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-08,BAXH26,BAX,BAX,BAX,0,2026-03-18,0,1,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,96.44,221,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-11,BAXZ23,BAX,BAX,BAX,0,2023-12-18,0,1,94.54,94.545,42,535,0.0,3941,0.0,-0.005,94.56,94.56,94.54,0,201,94.545,122093,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-11,BAXH24,BAX,BAX,BAX,0,2024-03-18,0,1,94.795,94.8,1,35,0.0,6113,0.0,-0.035,94.835,94.84,94.77,0,1137,94.795,128021,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-11,BAXM24,BAX,BAX,BAX,0,2024-06-17,0,1,95.09,95.1,8,8,0.0,6484,0.0,-0.055,95.125,95.14,95.05,0,1967,95.095,105764,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-11,BAXU24,BAX,BAX,BAX,0,2024-09-18,0,1,95.42,95.435,26,4,0.0,3226,0.0,-0.06,95.455,95.475,95.375,0,1054,95.43,66744,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-11,BAXZ24,BAX,BAX,BAX,0,2024-12-18,0,1,95.67,95.69,28,16,0.0,2837,0.0,-0.05,95.72,95.73,95.64,0,685,95.69,54212,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-11,BAXH25,BAX,BAX,BAX,0,2025-03-19,0,1,95.88,95.9,4,20,0.0,1630,0.0,-0.06,95.94,95.95,95.85,0,527,95.9,27416,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-11,BAXM25,BAX,BAX,BAX,0,2025-06-18,0,1,96.05,0.0,8,0,0.0,981,0.0,-0.05,96.09,96.12,96.02,0,288,96.07,11183,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-11,BAXU25,BAX,BAX,BAX,0,2025-09-17,0,1,96.17,96.22,10,4,0.0,536,0.0,-0.04,96.19,96.22,96.17,0,166,96.21,6942,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-11,BAXZ25,BAX,BAX,BAX,0,2025-12-17,0,1,0.0,0.0,0,0,0.0,17,0.0,0.0,0.0,0.0,0.0,0,16,96.32,1197,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-11,BAXH26,BAX,BAX,BAX,0,2026-03-18,0,1,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,96.4,221,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-12,BAXZ23,BAX,BAX,BAX,0,2023-12-18,0,1,94.54,94.545,1703,660,94.545,3473,94.545,0.0,94.545,94.55,94.535,328280,143,94.545,123902,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-12,BAXH24,BAX,BAX,BAX,0,2024-03-18,0,1,94.785,94.98,14,5,94.79,4838,94.795,-0.005,94.805,94.84,94.785,457745,1342,94.795,128362,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-12,BAXM24,BAX,BAX,BAX,0,2024-06-17,0,1,95.07,95.09,11,10,95.075,5678,95.095,-0.02,95.11,95.155,95.07,539564,1897,95.085,106798,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-12,BAXU24,BAX,BAX,BAX,0,2024-09-18,0,1,95.4,95.44,3,20,95.4,3272,95.43,-0.03,95.45,95.5,95.4,311526,1512,95.415,66154,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-12,BAXZ24,BAX,BAX,BAX,0,2024-12-18,0,1,95.65,95.72,4,1,95.66,2887,95.69,-0.03,95.72,95.77,95.65,275784,824,95.67,54124,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-12,BAXH25,BAX,BAX,BAX,0,2025-03-19,0,1,95.85,0.0,2,0,95.87,1667,95.9,-0.03,95.91,95.99,95.87,159466,527,95.88,27116,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-12,BAXM25,BAX,BAX,BAX,0,2025-06-18,0,1,96.01,96.05,4,15,96.05,920,96.07,-0.02,96.1,96.14,96.04,88332,302,96.05,11113,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-12,BAXU25,BAX,BAX,BAX,0,2025-09-17,0,1,96.15,0.0,1,0,96.21,723,96.21,0.0,96.25,96.3,96.19,69486,222,96.2,6926,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-12,BAXZ25,BAX,BAX,BAX,0,2025-12-17,0,1,96.07,0.0,2,0,96.32,120,96.32,0.0,96.36,96.36,96.31,11531,57,96.32,1211,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-12,BAXH26,BAX,BAX,BAX,0,2026-03-18,0,1,0.0,0.0,0,0,96.45,9,96.4,0.05,96.43,96.45,96.43,865,6,96.41,221,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-13,BAXZ23,BAX,BAX,BAX,0,2023-12-18,0,1,94.545,94.55,2250,120,0.0,3326,0.0,0.005,94.545,94.55,94.54,0,241,94.545,124806,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-13,BAXH24,BAX,BAX,BAX,0,2024-03-18,0,1,94.91,94.925,2,84,0.0,8842,0.0,0.12,94.88,94.93,94.785,0,2299,94.905,129285,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-13,BAXM24,BAX,BAX,BAX,0,2024-06-17,0,1,95.085,95.325,30,7,0.0,5907,0.0,0.21,95.095,95.32,95.08,0,2221,95.27,107589,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-13,BAXU24,BAX,BAX,BAX,0,2024-09-18,0,1,95.66,95.685,3,10,0.0,4997,0.0,0.25,95.45,95.695,95.405,0,2138,95.63,65989,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-13,BAXZ24,BAX,BAX,BAX,0,2024-12-18,0,1,95.92,96.08,4,5,0.0,3243,0.0,0.27,95.68,95.96,95.66,0,1096,95.91,54670,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-13,BAXH25,BAX,BAX,BAX,0,2025-03-19,0,1,0.0,0.0,0,0,0.0,2674,0.0,0.27,95.89,96.18,95.87,0,1022,96.12,26869,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-13,BAXM25,BAX,BAX,BAX,0,2025-06-18,0,1,0.0,0.0,0,0,0.0,951,0.0,0.27,96.11,96.35,96.04,0,369,96.29,11177,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-13,BAXU25,BAX,BAX,BAX,0,2025-09-17,0,1,96.44,0.0,1,0,0.0,601,0.0,0.26,96.21,96.49,96.2,0,220,96.43,6820,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-13,BAXZ25,BAX,BAX,BAX,0,2025-12-17,0,1,0.0,0.0,0,0,0.0,69,0.0,0.28,96.35,96.6,96.34,0,40,96.55,1282,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-13,BAXH26,BAX,BAX,BAX,0,2026-03-18,0,1,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,96.64,229,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-14,BAXZ23,BAX,BAX,BAX,0,2023-12-18,0,1,94.565,94.57,1325,975,0.0,7310,0.0,0.025,94.55,94.57,94.55,0,357,94.565,125363,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-14,BAXH24,BAX,BAX,BAX,0,2024-03-18,0,1,94.95,94.955,11,454,0.0,7376,0.0,0.045,94.94,94.98,94.94,0,1818,94.96,131728,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-14,BAXM24,BAX,BAX,BAX,0,2024-06-17,0,1,0.0,95.375,0,15,0.0,6968,0.0,0.095,95.365,95.405,95.32,0,1955,95.355,108077,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-14,BAXU24,BAX,BAX,BAX,0,2024-09-18,0,1,95.725,0.0,20,0,0.0,4687,0.0,0.1,95.745,95.815,95.69,0,1952,95.72,65763,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-14,BAXZ24,BAX,BAX,BAX,0,2024-12-18,0,1,95.99,96.01,100,21,0.0,4598,0.0,0.09,96.01,96.11,95.95,0,1547,95.98,55318,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-14,BAXH25,BAX,BAX,BAX,0,2025-03-19,0,1,0.0,96.22,0,15,0.0,2865,0.0,0.09,96.22,96.31,96.17,0,697,96.19,26764,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-14,BAXM25,BAX,BAX,BAX,0,2025-06-18,0,1,0.0,96.45,0,1,0.0,1454,0.0,0.09,96.38,96.48,96.34,0,429,96.36,11280,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-14,BAXU25,BAX,BAX,BAX,0,2025-09-17,0,1,96.47,0.0,2,0,0.0,1686,0.0,0.07,96.52,96.58,96.48,0,382,96.5,6803,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-14,BAXZ25,BAX,BAX,BAX,0,2025-12-17,0,1,0.0,0.0,0,0,0.0,150,0.0,0.07,96.67,96.67,96.61,0,44,96.62,1312,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-14,BAXH26,BAX,BAX,BAX,0,2026-03-18,0,1,0.0,0.0,0,0,0.0,1,0.0,0.07,96.71,96.71,96.71,0,1,96.71,229,0,0,,0,bax,quote_BAX_20231101_20231229.csv
2023-12-15,BAXZ23,BAX,BAX,BAX,0,2023-12-18,0,1,94.565,94.57,350,3037,0.0,11004,0.0,0.0,94.565,94.57,94.565,0,239,94.56,124720,0,0,,0,bax,quote_BAX_20231101_20231229.csv
